"Seconds","Leaf","V","plant","Genotype","Stim","Date","DayTime","Plot","id"
138,"L13",-2.62534,2,"example1","CG",241010,"14:25:32.770","Yes",10
139,"L13",-17.002,2,"example1","CG",241010,"14:25:33.770","Yes",10
140,"L13",-31.9886,2,"example1","CG",241010,"14:25:34.770","Yes",10
141,"L13",-52.1581,2,"example1","CG",241010,"14:25:35.770","Yes",10
142,"L13",-61.4882,2,"example1","CG",241010,"14:25:36.770","Yes",10
143,"L13",-60.0102,2,"example1","CG",241010,"14:25:37.770","Yes",10
144,"L13",-57.314,2,"example1","CG",241010,"14:25:38.770","Yes",10
145,"L13",-55.6122,2,"example1","CG",241010,"14:25:39.770","Yes",10
146,"L13",-54.597,2,"example1","CG",241010,"14:25:40.770","Yes",10
147,"L13",-54.2443,2,"example1","CG",241010,"14:25:41.770","Yes",10
148,"L13",-54.0783,2,"example1","CG",241010,"14:25:42.770","Yes",10
149,"L13",-54.0845,2,"example1","CG",241010,"14:25:43.770","Yes",10
150,"L13",-54.1515,2,"example1","CG",241010,"14:25:44.770","Yes",10
151,"L13",-54.049,2,"example1","CG",241010,"14:25:45.770","Yes",10
152,"L13",-53.8216,2,"example1","CG",241010,"14:25:46.770","Yes",10
153,"L13",-53.4675,2,"example1","CG",241010,"14:25:47.770","Yes",10
154,"L13",-53.0066,2,"example1","CG",241010,"14:25:48.770","Yes",10
155,"L13",-52.4739,2,"example1","CG",241010,"14:25:49.770","Yes",10
156,"L13",-51.8915,2,"example1","CG",241010,"14:25:50.770","Yes",10
157,"L13",-51.1646,2,"example1","CG",241010,"14:25:51.770","Yes",10
158,"L13",-50.4039,2,"example1","CG",241010,"14:25:52.770","Yes",10
159,"L13",-49.6176,2,"example1","CG",241010,"14:25:53.770","Yes",10
160,"L13",-48.6326,2,"example1","CG",241010,"14:25:54.770","Yes",10
161,"L13",-47.5676,2,"example1","CG",241010,"14:25:55.770","Yes",10
162,"L13",-46.2382,2,"example1","CG",241010,"14:25:56.770","Yes",10
163,"L13",-44.9712,2,"example1","CG",241010,"14:25:57.770","Yes",10
164,"L13",-43.5627,2,"example1","CG",241010,"14:25:58.770","Yes",10
165,"L13",-42.0835,2,"example1","CG",241010,"14:25:59.770","Yes",10
166,"L13",-40.2893,2,"example1","CG",241010,"14:26:00.770","Yes",10
167,"L13",-38.2553,2,"example1","CG",241010,"14:26:01.770","Yes",10
168,"L13",-35.7641,2,"example1","CG",241010,"14:26:02.770","Yes",10
169,"L13",-32.8811,2,"example1","CG",241010,"14:26:03.770","Yes",10
170,"L13",-29.8075,2,"example1","CG",241010,"14:26:04.770","Yes",10
171,"L13",-26.4633,2,"example1","CG",241010,"14:26:05.770","Yes",10
172,"L13",-23.0032,2,"example1","CG",241010,"14:26:06.770","Yes",10
173,"L13",-19.5055,2,"example1","CG",241010,"14:26:07.770","Yes",10
174,"L13",-16.023,2,"example1","CG",241010,"14:26:08.770","Yes",10
175,"L13",-12.683,2,"example1","CG",241010,"14:26:09.770","Yes",10
176,"L13",-9.62951,2,"example1","CG",241010,"14:26:10.770","Yes",10
177,"L13",-6.82747,2,"example1","CG",241010,"14:26:11.770","Yes",10
178,"L13",-4.34462,2,"example1","CG",241010,"14:26:12.770","Yes",10
179,"L13",-2.13722,2,"example1","CG",241010,"14:26:13.770","Yes",10
180,"L13",-0.188697,2,"example1","CG",241010,"14:26:14.770","Yes",10
181,"L13",1.35412,2,"example1","CG",241010,"14:26:15.770","Yes",10
182,"L13",2.74352,2,"example1","CG",241010,"14:26:16.770","Yes",10
183,"L13",3.84396,2,"example1","CG",241010,"14:26:17.770","Yes",10
184,"L13",4.73743,2,"example1","CG",241010,"14:26:18.770","Yes",10
185,"L13",5.4686,2,"example1","CG",241010,"14:26:19.770","Yes",10
186,"L13",6.02191,2,"example1","CG",241010,"14:26:20.770","Yes",10
187,"L13",6.3982,2,"example1","CG",241010,"14:26:21.770","Yes",10
188,"L13",6.73582,2,"example1","CG",241010,"14:26:22.770","Yes",10
189,"L13",6.97052,2,"example1","CG",241010,"14:26:23.770","Yes",10
190,"L13",7.10871,2,"example1","CG",241010,"14:26:24.770","Yes",10
191,"L13",7.23745,2,"example1","CG",241010,"14:26:25.770","Yes",10
192,"L13",7.25617,2,"example1","CG",241010,"14:26:26.770","Yes",10
193,"L13",7.27,2,"example1","CG",241010,"14:26:27.770","Yes",10
194,"L13",7.22615,2,"example1","CG",241010,"14:26:28.770","Yes",10
195,"L13",7.16117,2,"example1","CG",241010,"14:26:29.770","Yes",10
196,"L13",7.0625,2,"example1","CG",241010,"14:26:30.770","Yes",10
197,"L13",6.95155,2,"example1","CG",241010,"14:26:31.770","Yes",10
198,"L13",6.77937,2,"example1","CG",241010,"14:26:32.770","Yes",10
199,"L13",6.61861,2,"example1","CG",241010,"14:26:33.770","Yes",10
200,"L13",6.43872,2,"example1","CG",241010,"14:26:34.770","Yes",10
201,"L13",6.25754,2,"example1","CG",241010,"14:26:35.770","Yes",10
202,"L13",6.11758,2,"example1","CG",241010,"14:26:36.770","Yes",10
203,"L13",5.97477,2,"example1","CG",241010,"14:26:37.770","Yes",10
204,"L13",5.81491,2,"example1","CG",241010,"14:26:38.770","Yes",10
205,"L13",5.67459,2,"example1","CG",241010,"14:26:39.770","Yes",10
206,"L13",5.5236,2,"example1","CG",241010,"14:26:40.770","Yes",10
207,"L13",5.41457,2,"example1","CG",241010,"14:26:41.770","Yes",10
208,"L13",5.26384,2,"example1","CG",241010,"14:26:42.770","Yes",10
209,"L13",5.08972,2,"example1","CG",241010,"14:26:43.770","Yes",10
210,"L13",4.98565,2,"example1","CG",241010,"14:26:44.770","Yes",10
211,"L13",4.82916,2,"example1","CG",241010,"14:26:45.770","Yes",10
212,"L13",4.76611,2,"example1","CG",241010,"14:26:46.770","Yes",10
213,"L13",4.60244,2,"example1","CG",241010,"14:26:47.770","Yes",10
214,"L13",4.49964,2,"example1","CG",241010,"14:26:48.770","Yes",10
215,"L13",4.38131,2,"example1","CG",241010,"14:26:49.770","Yes",10
216,"L13",4.23327,2,"example1","CG",241010,"14:26:50.770","Yes",10
217,"L13",4.11655,2,"example1","CG",241010,"14:26:51.770","Yes",10
218,"L13",3.94049,2,"example1","CG",241010,"14:26:52.770","Yes",10
219,"L13",3.74909,2,"example1","CG",241010,"14:26:53.770","Yes",10
220,"L13",3.59041,2,"example1","CG",241010,"14:26:54.770","Yes",10
221,"L13",3.4498,2,"example1","CG",241010,"14:26:55.770","Yes",10
222,"L13",3.29262,2,"example1","CG",241010,"14:26:56.770","Yes",10
223,"L13",3.09641,2,"example1","CG",241010,"14:26:57.770","Yes",10
224,"L13",2.95526,2,"example1","CG",241010,"14:26:58.770","Yes",10
225,"L13",2.78768,2,"example1","CG",241010,"14:26:59.770","Yes",10
226,"L13",2.62329,2,"example1","CG",241010,"14:27:00.770","Yes",10
227,"L13",2.47469,2,"example1","CG",241010,"14:27:01.770","Yes",10
228,"L13",2.30687,2,"example1","CG",241010,"14:27:02.770","Yes",10
229,"L13",2.11798,2,"example1","CG",241010,"14:27:03.770","Yes",10
230,"L13",1.96228,2,"example1","CG",241010,"14:27:04.770","Yes",10
231,"L13",1.79708,2,"example1","CG",241010,"14:27:05.770","Yes",10
232,"L13",1.62008,2,"example1","CG",241010,"14:27:06.770","Yes",10
233,"L13",1.44252,2,"example1","CG",241010,"14:27:07.770","Yes",10
234,"L13",1.27989,2,"example1","CG",241010,"14:27:08.770","Yes",10
235,"L13",1.10962,2,"example1","CG",241010,"14:27:09.770","Yes",10
236,"L13",0.913968,2,"example1","CG",241010,"14:27:10.770","Yes",10
237,"L13",0.727657,2,"example1","CG",241010,"14:27:11.770","Yes",10
238,"L13",0.627115,2,"example1","CG",241010,"14:27:12.770","Yes",10
239,"L13",0.433884,2,"example1","CG",241010,"14:27:13.770","Yes",10
240,"L13",0.292732,2,"example1","CG",241010,"14:27:14.770","Yes",10
241,"L13",0.125541,2,"example1","CG",241010,"14:27:15.770","Yes",10
242,"L13",-0.00834279,2,"example1","CG",241010,"14:27:16.770","Yes",10
243,"L13",-0.0765031,2,"example1","CG",241010,"14:27:17.770","Yes",10
244,"L13",-0.308281,2,"example1","CG",241010,"14:27:18.770","Yes",10
245,"L13",-0.442055,2,"example1","CG",241010,"14:27:19.770","Yes",10
246,"L13",-0.594568,2,"example1","CG",241010,"14:27:20.770","Yes",10
247,"L13",-0.783184,2,"example1","CG",241010,"14:27:21.770","Yes",10
248,"L13",-0.940743,2,"example1","CG",241010,"14:27:22.770","Yes",10
249,"L13",-1.08308,2,"example1","CG",241010,"14:27:23.770","Yes",10
250,"L13",-1.21162,2,"example1","CG",241010,"14:27:24.770","Yes",10
251,"L13",-1.36068,2,"example1","CG",241010,"14:27:25.770","Yes",10
252,"L13",-1.51963,2,"example1","CG",241010,"14:27:26.770","Yes",10
253,"L13",-1.62601,2,"example1","CG",241010,"14:27:27.770","Yes",10
254,"L13",-1.73927,2,"example1","CG",241010,"14:27:28.770","Yes",10
255,"L13",-1.87593,2,"example1","CG",241010,"14:27:29.770","Yes",10
256,"L13",-2.02732,2,"example1","CG",241010,"14:27:30.770","Yes",10
257,"L13",-2.1505,2,"example1","CG",241010,"14:27:31.770","Yes",10
258,"L13",-2.29494,2,"example1","CG",241010,"14:27:32.770","Yes",10
259,"L13",-2.465,2,"example1","CG",241010,"14:27:33.770","Yes",10
260,"L13",-2.59769,2,"example1","CG",241010,"14:27:34.770","Yes",10
261,"L13",-2.77782,2,"example1","CG",241010,"14:27:35.770","Yes",10
262,"L13",-2.88428,2,"example1","CG",241010,"14:27:36.770","Yes",10
263,"L13",-2.97645,2,"example1","CG",241010,"14:27:37.770","Yes",10
264,"L13",-3.11445,2,"example1","CG",241010,"14:27:38.770","Yes",10
265,"L13",-3.24268,2,"example1","CG",241010,"14:27:39.770","Yes",10
266,"L13",-3.35099,2,"example1","CG",241010,"14:27:40.770","Yes",10
267,"L13",-3.43599,2,"example1","CG",241010,"14:27:41.770","Yes",10
268,"L13",-3.53691,2,"example1","CG",241010,"14:27:42.770","Yes",10
269,"L13",-3.68798,2,"example1","CG",241010,"14:27:43.770","Yes",10
270,"L13",-3.8001,2,"example1","CG",241010,"14:27:44.770","Yes",10
271,"L13",-3.90778,2,"example1","CG",241010,"14:27:45.770","Yes",10
272,"L13",-4.00922,2,"example1","CG",241010,"14:27:46.770","Yes",10
273,"L13",-4.12349,2,"example1","CG",241010,"14:27:47.770","Yes",10
274,"L13",-4.25257,2,"example1","CG",241010,"14:27:48.770","Yes",10
275,"L13",-4.3993,2,"example1","CG",241010,"14:27:49.770","Yes",10
276,"L13",-4.52623,2,"example1","CG",241010,"14:27:50.770","Yes",10
277,"L13",-4.57391,2,"example1","CG",241010,"14:27:51.770","Yes",10
278,"L13",-4.70205,2,"example1","CG",241010,"14:27:52.770","Yes",10
279,"L13",-4.8219,2,"example1","CG",241010,"14:27:53.770","Yes",10
280,"L13",-4.94631,2,"example1","CG",241010,"14:27:54.770","Yes",10
281,"L13",-5.05904,2,"example1","CG",241010,"14:27:55.770","Yes",10
282,"L13",-5.19695,2,"example1","CG",241010,"14:27:56.770","Yes",10
283,"L13",-5.32006,2,"example1","CG",241010,"14:27:57.770","Yes",10
284,"L13",-5.44047,2,"example1","CG",241010,"14:27:58.770","Yes",10
285,"L13",-5.57786,2,"example1","CG",241010,"14:27:59.770","Yes",10
286,"L13",-5.69651,2,"example1","CG",241010,"14:28:00.770","Yes",10
287,"L13",-5.75056,2,"example1","CG",241010,"14:28:01.770","Yes",10
288,"L13",-5.86754,2,"example1","CG",241010,"14:28:02.770","Yes",10
289,"L13",-5.94826,2,"example1","CG",241010,"14:28:03.770","Yes",10
290,"L13",-6.02132,2,"example1","CG",241010,"14:28:04.770","Yes",10
291,"L13",-6.11838,2,"example1","CG",241010,"14:28:05.770","Yes",10
292,"L13",-6.19127,2,"example1","CG",241010,"14:28:06.770","Yes",10
293,"L13",-6.28512,2,"example1","CG",241010,"14:28:07.770","Yes",10
294,"L13",-6.3833,2,"example1","CG",241010,"14:28:08.770","Yes",10
295,"L13",-6.47986,2,"example1","CG",241010,"14:28:09.770","Yes",10
296,"L13",-6.55104,2,"example1","CG",241010,"14:28:10.770","Yes",10
297,"L13",-6.6673,2,"example1","CG",241010,"14:28:11.770","Yes",10
298,"L13",-6.70974,2,"example1","CG",241010,"14:28:12.770","Yes",10
299,"L13",-6.7733,2,"example1","CG",241010,"14:28:13.770","Yes",10
300,"L13",-6.87925,2,"example1","CG",241010,"14:28:14.770","Yes",10
301,"L13",-6.94042,2,"example1","CG",241010,"14:28:15.770","Yes",10
302,"L13",-7.01274,2,"example1","CG",241010,"14:28:16.770","Yes",10
303,"L13",-7.04455,2,"example1","CG",241010,"14:28:17.770","Yes",10
304,"L13",-7.14657,2,"example1","CG",241010,"14:28:18.770","Yes",10
305,"L13",-7.30574,2,"example1","CG",241010,"14:28:19.770","Yes",10
306,"L13",-7.40424,2,"example1","CG",241010,"14:28:20.770","Yes",10
307,"L13",-7.45941,2,"example1","CG",241010,"14:28:21.770","Yes",10
308,"L13",-7.52054,2,"example1","CG",241010,"14:28:22.770","Yes",10
309,"L13",-7.59889,2,"example1","CG",241010,"14:28:23.770","Yes",10
310,"L13",-7.66256,2,"example1","CG",241010,"14:28:24.770","Yes",10
311,"L13",-7.71955,2,"example1","CG",241010,"14:28:25.770","Yes",10
312,"L13",-7.82171,2,"example1","CG",241010,"14:28:26.770","Yes",10
313,"L13",-7.86613,2,"example1","CG",241010,"14:28:27.770","Yes",10
314,"L13",-7.94867,2,"example1","CG",241010,"14:28:28.770","Yes",10
315,"L13",-8.01342,2,"example1","CG",241010,"14:28:29.770","Yes",10
316,"L13",-8.07508,2,"example1","CG",241010,"14:28:30.770","Yes",10
317,"L13",-8.14146,2,"example1","CG",241010,"14:28:31.770","Yes",10
318,"L13",-8.17975,2,"example1","CG",241010,"14:28:32.770","Yes",10
319,"L13",-8.23089,2,"example1","CG",241010,"14:28:33.770","Yes",10
320,"L13",-8.31643,2,"example1","CG",241010,"14:28:34.770","Yes",10
321,"L13",-8.35817,2,"example1","CG",241010,"14:28:35.770","Yes",10
322,"L13",-8.42576,2,"example1","CG",241010,"14:28:36.770","Yes",10
323,"L13",-8.51977,2,"example1","CG",241010,"14:28:37.770","Yes",10
324,"L13",-8.56792,2,"example1","CG",241010,"14:28:38.770","Yes",10
325,"L13",-8.66729,2,"example1","CG",241010,"14:28:39.770","Yes",10
326,"L13",-8.72036,2,"example1","CG",241010,"14:28:40.770","Yes",10
327,"L13",-8.80818,2,"example1","CG",241010,"14:28:41.770","Yes",10
328,"L13",-8.86982,2,"example1","CG",241010,"14:28:42.770","Yes",10
329,"L13",-8.93001,2,"example1","CG",241010,"14:28:43.770","Yes",10
330,"L13",-9.06102,2,"example1","CG",241010,"14:28:44.770","Yes",10
331,"L13",-9.16659,2,"example1","CG",241010,"14:28:45.770","Yes",10
332,"L13",-9.20481,2,"example1","CG",241010,"14:28:46.770","Yes",10
333,"L13",-9.27012,2,"example1","CG",241010,"14:28:47.770","Yes",10
334,"L13",-9.29395,2,"example1","CG",241010,"14:28:48.770","Yes",10
335,"L13",-9.31083,2,"example1","CG",241010,"14:28:49.770","Yes",10
336,"L13",-9.34093,2,"example1","CG",241010,"14:28:50.770","Yes",10
337,"L13",-9.39277,2,"example1","CG",241010,"14:28:51.770","Yes",10
338,"L13",-9.41785,2,"example1","CG",241010,"14:28:52.770","Yes",10
339,"L13",-9.51515,2,"example1","CG",241010,"14:28:53.770","Yes",10
340,"L13",-9.59805,2,"example1","CG",241010,"14:28:54.770","Yes",10
341,"L13",-9.66025,2,"example1","CG",241010,"14:28:55.770","Yes",10
342,"L13",-9.68679,2,"example1","CG",241010,"14:28:56.770","Yes",10
343,"L13",-9.6878,2,"example1","CG",241010,"14:28:57.770","Yes",10
344,"L13",-9.69959,2,"example1","CG",241010,"14:28:58.770","Yes",10
345,"L13",-9.6823,2,"example1","CG",241010,"14:28:59.770","Yes",10
346,"L13",-9.68701,2,"example1","CG",241010,"14:29:00.770","Yes",10
347,"L13",-9.68765,2,"example1","CG",241010,"14:29:01.770","Yes",10
348,"L13",-9.69357,2,"example1","CG",241010,"14:29:02.770","Yes",10
349,"L13",-9.71947,2,"example1","CG",241010,"14:29:03.770","Yes",10
350,"L13",-9.80623,2,"example1","CG",241010,"14:29:04.770","Yes",10
351,"L13",-9.82736,2,"example1","CG",241010,"14:29:05.770","Yes",10
352,"L13",-9.85222,2,"example1","CG",241010,"14:29:06.770","Yes",10
353,"L13",-9.89979,2,"example1","CG",241010,"14:29:07.770","Yes",10
354,"L13",-9.89235,2,"example1","CG",241010,"14:29:08.770","Yes",10
355,"L13",-9.9331,2,"example1","CG",241010,"14:29:09.770","Yes",10
356,"L13",-9.98802,2,"example1","CG",241010,"14:29:10.770","Yes",10
357,"L13",-9.96078,2,"example1","CG",241010,"14:29:11.770","Yes",10
358,"L13",-10.0017,2,"example1","CG",241010,"14:29:12.770","Yes",10
359,"L13",-10.0201,2,"example1","CG",241010,"14:29:13.770","Yes",10
360,"L13",-10.0227,2,"example1","CG",241010,"14:29:14.770","Yes",10
361,"L13",-10.0821,2,"example1","CG",241010,"14:29:15.770","Yes",10
362,"L13",-10.1166,2,"example1","CG",241010,"14:29:16.770","Yes",10
363,"L13",-10.1541,2,"example1","CG",241010,"14:29:17.770","Yes",10
364,"L13",-10.1891,2,"example1","CG",241010,"14:29:18.770","Yes",10
365,"L13",-10.1605,2,"example1","CG",241010,"14:29:19.770","Yes",10
366,"L13",-10.1864,2,"example1","CG",241010,"14:29:20.770","Yes",10
367,"L13",-10.2022,2,"example1","CG",241010,"14:29:21.770","Yes",10
368,"L13",-10.1758,2,"example1","CG",241010,"14:29:22.770","Yes",10
369,"L13",-10.1747,2,"example1","CG",241010,"14:29:23.770","Yes",10
370,"L13",-10.1789,2,"example1","CG",241010,"14:29:24.770","Yes",10
371,"L13",-10.1791,2,"example1","CG",241010,"14:29:25.770","Yes",10
372,"L13",-10.1802,2,"example1","CG",241010,"14:29:26.770","Yes",10
373,"L13",-10.1511,2,"example1","CG",241010,"14:29:27.770","Yes",10
374,"L13",-10.1723,2,"example1","CG",241010,"14:29:28.770","Yes",10
375,"L13",-10.1689,2,"example1","CG",241010,"14:29:29.770","Yes",10
376,"L13",-10.1518,2,"example1","CG",241010,"14:29:30.770","Yes",10
377,"L13",-10.1181,2,"example1","CG",241010,"14:29:31.770","Yes",10
378,"L13",-10.0944,2,"example1","CG",241010,"14:29:32.770","Yes",10
379,"L13",-10.0756,2,"example1","CG",241010,"14:29:33.770","Yes",10
380,"L13",-10.0386,2,"example1","CG",241010,"14:29:34.770","Yes",10
381,"L13",-10.0117,2,"example1","CG",241010,"14:29:35.770","Yes",10
382,"L13",-9.9467,2,"example1","CG",241010,"14:29:36.770","Yes",10
383,"L13",-9.95529,2,"example1","CG",241010,"14:29:37.770","Yes",10
384,"L13",-9.91002,2,"example1","CG",241010,"14:29:38.770","Yes",10
385,"L13",-9.89934,2,"example1","CG",241010,"14:29:39.770","Yes",10
386,"L13",-9.88455,2,"example1","CG",241010,"14:29:40.770","Yes",10
387,"L13",-9.83518,2,"example1","CG",241010,"14:29:41.770","Yes",10
388,"L13",-9.85296,2,"example1","CG",241010,"14:29:42.770","Yes",10
389,"L13",-9.83012,2,"example1","CG",241010,"14:29:43.770","Yes",10
390,"L13",-9.82429,2,"example1","CG",241010,"14:29:44.770","Yes",10
391,"L13",-9.78372,2,"example1","CG",241010,"14:29:45.770","Yes",10
392,"L13",-9.78638,2,"example1","CG",241010,"14:29:46.770","Yes",10
393,"L13",-9.80747,2,"example1","CG",241010,"14:29:47.770","Yes",10
394,"L13",-9.83873,2,"example1","CG",241010,"14:29:48.770","Yes",10
395,"L13",-9.84348,2,"example1","CG",241010,"14:29:49.770","Yes",10
396,"L13",-9.86687,2,"example1","CG",241010,"14:29:50.770","Yes",10
397,"L13",-9.85226,2,"example1","CG",241010,"14:29:51.770","Yes",10
398,"L13",-9.84127,2,"example1","CG",241010,"14:29:52.770","Yes",10
399,"L13",-9.81682,2,"example1","CG",241010,"14:29:53.770","Yes",10
400,"L13",-9.8522,2,"example1","CG",241010,"14:29:54.770","Yes",10
401,"L13",-9.8737,2,"example1","CG",241010,"14:29:55.770","Yes",10
402,"L13",-9.88433,2,"example1","CG",241010,"14:29:56.770","Yes",10
403,"L13",-9.85086,2,"example1","CG",241010,"14:29:57.770","Yes",10
404,"L13",-9.86245,2,"example1","CG",241010,"14:29:58.770","Yes",10
405,"L13",-9.82663,2,"example1","CG",241010,"14:29:59.770","Yes",10
406,"L13",-9.79331,2,"example1","CG",241010,"14:30:00.770","Yes",10
407,"L13",-9.75802,2,"example1","CG",241010,"14:30:01.770","Yes",10
408,"L13",-9.67133,2,"example1","CG",241010,"14:30:02.770","Yes",10
409,"L13",-9.65001,2,"example1","CG",241010,"14:30:03.770","Yes",10
410,"L13",-9.61899,2,"example1","CG",241010,"14:30:04.770","Yes",10
411,"L13",-9.59762,2,"example1","CG",241010,"14:30:05.770","Yes",10
412,"L13",-9.58421,2,"example1","CG",241010,"14:30:06.770","Yes",10
413,"L13",-9.54537,2,"example1","CG",241010,"14:30:07.770","Yes",10
414,"L13",-9.46805,2,"example1","CG",241010,"14:30:08.770","Yes",10
415,"L13",-9.45128,2,"example1","CG",241010,"14:30:09.770","Yes",10
416,"L13",-9.41377,2,"example1","CG",241010,"14:30:10.770","Yes",10
417,"L13",-9.38716,2,"example1","CG",241010,"14:30:11.770","Yes",10
418,"L13",-9.37345,2,"example1","CG",241010,"14:30:12.770","Yes",10
419,"L13",-9.35649,2,"example1","CG",241010,"14:30:13.770","Yes",10
420,"L13",-9.36171,2,"example1","CG",241010,"14:30:14.770","Yes",10
421,"L13",-9.35603,2,"example1","CG",241010,"14:30:15.770","Yes",10
422,"L13",-9.34824,2,"example1","CG",241010,"14:30:16.770","Yes",10
423,"L13",-9.36839,2,"example1","CG",241010,"14:30:17.770","Yes",10
424,"L13",-9.30465,2,"example1","CG",241010,"14:30:18.770","Yes",10
425,"L13",-9.28223,2,"example1","CG",241010,"14:30:19.770","Yes",10
426,"L13",-9.21226,2,"example1","CG",241010,"14:30:20.770","Yes",10
427,"L13",-9.21008,2,"example1","CG",241010,"14:30:21.770","Yes",10
428,"L13",-9.17236,2,"example1","CG",241010,"14:30:22.770","Yes",10
429,"L13",-9.12881,2,"example1","CG",241010,"14:30:23.770","Yes",10
430,"L13",-9.11015,2,"example1","CG",241010,"14:30:24.770","Yes",10
431,"L13",-9.0688,2,"example1","CG",241010,"14:30:25.770","Yes",10
432,"L13",-9.01227,2,"example1","CG",241010,"14:30:26.770","Yes",10
433,"L13",-8.97754,2,"example1","CG",241010,"14:30:27.770","Yes",10
434,"L13",-8.92097,2,"example1","CG",241010,"14:30:28.770","Yes",10
435,"L13",-8.87207,2,"example1","CG",241010,"14:30:29.770","Yes",10
436,"L13",-8.84278,2,"example1","CG",241010,"14:30:30.770","Yes",10
437,"L13",-8.80692,2,"example1","CG",241010,"14:30:31.770","Yes",10
438,"L13",-8.78742,2,"example1","CG",241010,"14:30:32.770","Yes",10
439,"L13",-8.75437,2,"example1","CG",241010,"14:30:33.770","Yes",10
440,"L13",-8.70547,2,"example1","CG",241010,"14:30:34.770","Yes",10
441,"L13",-8.66511,2,"example1","CG",241010,"14:30:35.770","Yes",10
442,"L13",-8.63329,2,"example1","CG",241010,"14:30:36.770","Yes",10
